statefip,year,state,year_enacted,has_state_eitc,cohort,time_since_treat,rate_2024,refundable
53,2014,Washington,2021,0,2021,-7,15,1
53,2015,Washington,2021,0,2021,-6,15,1
53,2016,Washington,2021,0,2021,-5,15,1
53,2017,Washington,2021,0,2021,-4,15,1
53,2018,Washington,2021,0,2021,-3,15,1
53,2019,Washington,2021,0,2021,-2,15,1
53,2020,Washington,2021,0,2021,-1,15,1
53,2021,Washington,2021,1,2021,0,15,1
53,2022,Washington,2021,1,2021,1,15,1
53,2023,Washington,2021,1,2021,2,15,1
54,1990,West Virginia,NA,0,Inf,NA,0,NA
54,1991,West Virginia,NA,0,Inf,NA,0,NA
54,1992,West Virginia,NA,0,Inf,NA,0,NA
54,1993,West Virginia,NA,0,Inf,NA,0,NA
54,1994,West Virginia,NA,0,Inf,NA,0,NA
54,1995,West Virginia,NA,0,Inf,NA,0,NA
54,1996,West Virginia,NA,0,Inf,NA,0,NA
54,1997,West Virginia,NA,0,Inf,NA,0,NA
54,1998,West Virginia,NA,0,Inf,NA,0,NA
54,1999,West Virginia,NA,0,Inf,NA,0,NA
54,2000,West Virginia,NA,0,Inf,NA,0,NA
54,2001,West Virginia,NA,0,Inf,NA,0,NA
54,2002,West Virginia,NA,0,Inf,NA,0,NA
54,2003,West Virginia,NA,0,Inf,NA,0,NA
54,2004,West Virginia,NA,0,Inf,NA,0,NA
54,2005,West Virginia,NA,0,Inf,NA,0,NA
54,2006,West Virginia,NA,0,Inf,NA,0,NA
54,2007,West Virginia,NA,0,Inf,NA,0,NA
54,2008,West Virginia,NA,0,Inf,NA,0,NA
54,2009,West Virginia,NA,0,Inf,NA,0,NA
54,2010,West Virginia,NA,0,Inf,NA,0,NA
54,2011,West Virginia,NA,0,Inf,NA,0,NA
54,2012,West Virginia,NA,0,Inf,NA,0,NA
54,2013,West Virginia,NA,0,Inf,NA,0,NA
54,2014,West Virginia,NA,0,Inf,NA,0,NA
54,2015,West Virginia,NA,0,Inf,NA,0,NA
54,2016,West Virginia,NA,0,Inf,NA,0,NA
54,2017,West Virginia,NA,0,Inf,NA,0,NA
54,2018,West Virginia,NA,0,Inf,NA,0,NA
54,2019,West Virginia,NA,0,Inf,NA,0,NA
54,2020,West Virginia,NA,0,Inf,NA,0,NA
54,2021,West Virginia,NA,0,Inf,NA,0,NA
54,2022,West Virginia,NA,0,Inf,NA,0,NA
54,2023,West Virginia,NA,0,Inf,NA,0,NA
55,1990,Wisconsin,1989,1,1989,1,15,1
55,1991,Wisconsin,1989,1,1989,2,15,1
55,1992,Wisconsin,1989,1,1989,3,15,1
55,1993,Wisconsin,1989,1,1989,4,15,1
55,1994,Wisconsin,1989,1,1989,5,15,1
55,1995,Wisconsin,1989,1,1989,6,15,1
55,1996,Wisconsin,1989,1,1989,7,15,1
55,1997,Wisconsin,1989,1,1989,8,15,1
55,1998,Wisconsin,1989,1,1989,9,15,1
55,1999,Wisconsin,1989,1,1989,10,15,1
55,2000,Wisconsin,1989,1,1989,11,15,1
55,2001,Wisconsin,1989,1,1989,12,15,1
55,2002,Wisconsin,1989,1,1989,13,15,1
55,2003,Wisconsin,1989,1,1989,14,15,1
55,2004,Wisconsin,1989,1,1989,15,15,1
55,2005,Wisconsin,1989,1,1989,16,15,1
55,2006,Wisconsin,1989,1,1989,17,15,1
55,2007,Wisconsin,1989,1,1989,18,15,1
55,2008,Wisconsin,1989,1,1989,19,15,1
55,2009,Wisconsin,1989,1,1989,20,15,1
55,2010,Wisconsin,1989,1,1989,21,15,1
55,2011,Wisconsin,1989,1,1989,22,15,1
55,2012,Wisconsin,1989,1,1989,23,15,1
55,2013,Wisconsin,1989,1,1989,24,15,1
55,2014,Wisconsin,1989,1,1989,25,15,1
55,2015,Wisconsin,1989,1,1989,26,15,1
55,2016,Wisconsin,1989,1,1989,27,15,1
55,2017,Wisconsin,1989,1,1989,28,15,1
55,2018,Wisconsin,1989,1,1989,29,15,1
55,2019,Wisconsin,1989,1,1989,30,15,1
55,2020,Wisconsin,1989,1,1989,31,15,1
55,2021,Wisconsin,1989,1,1989,32,15,1
55,2022,Wisconsin,1989,1,1989,33,15,1
55,2023,Wisconsin,1989,1,1989,34,15,1
56,1990,Wyoming,NA,0,Inf,NA,0,NA
56,1991,Wyoming,NA,0,Inf,NA,0,NA
56,1992,Wyoming,NA,0,Inf,NA,0,NA
56,1993,Wyoming,NA,0,Inf,NA,0,NA
56,1994,Wyoming,NA,0,Inf,NA,0,NA
56,1995,Wyoming,NA,0,Inf,NA,0,NA
56,1996,Wyoming,NA,0,Inf,NA,0,NA
56,1997,Wyoming,NA,0,Inf,NA,0,NA
56,1998,Wyoming,NA,0,Inf,NA,0,NA
56,1999,Wyoming,NA,0,Inf,NA,0,NA
56,2000,Wyoming,NA,0,Inf,NA,0,NA
56,2001,Wyoming,NA,0,Inf,NA,0,NA
56,2002,Wyoming,NA,0,Inf,NA,0,NA
56,2003,Wyoming,NA,0,Inf,NA,0,NA
56,2004,Wyoming,NA,0,Inf,NA,0,NA
56,2005,Wyoming,NA,0,Inf,NA,0,NA
56,2006,Wyoming,NA,0,Inf,NA,0,NA
56,2007,Wyoming,NA,0,Inf,NA,0,NA
56,2008,Wyoming,NA,0,Inf,NA,0,NA
56,2009,Wyoming,NA,0,Inf,NA,0,NA
56,2010,Wyoming,NA,0,Inf,NA,0,NA
56,2011,Wyoming,NA,0,Inf,NA,0,NA
56,2012,Wyoming,NA,0,Inf,NA,0,NA
56,2013,Wyoming,NA,0,Inf,NA,0,NA
56,2014,Wyoming,NA,0,Inf,NA,0,NA
56,2015,Wyoming,NA,0,Inf,NA,0,NA
56,2016,Wyoming,NA,0,Inf,NA,0,NA
56,2017,Wyoming,NA,0,Inf,NA,0,NA
56,2018,Wyoming,NA,0,Inf,NA,0,NA
56,2019,Wyoming,NA,0,Inf,NA,0,NA
56,2020,Wyoming,NA,0,Inf,NA,0,NA
56,2021,Wyoming,NA,0,Inf,NA,0,NA
56,2022,Wyoming,NA,0,Inf,NA,0,NA
56,2023,Wyoming,NA,0,Inf,NA,0,NA
